msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	source_gap_ratio	source_informative_site_ratio	source_gamma_alpha	model	model_without_alpha	best_model	best_model_base	has_G	has_I	has_F	gap_bucket	base_indel_rate	base_indel_size	indel_rate	indel_size	length_bin	override_applied	override_reason	indel_fallback_note	tree_bucket	source_total_tree_length	target_total_tree_length	tree_scale	indels
pandit_like_010849	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_010849.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_010849/tree/pandit_like_010849.nwk	24	227	7530	0.192914831131	0.770925110132	1.0403	LG+F+G4{1.0403}	LG+F+G4		LG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	30.1237751011	30.1237751011	5.71071075763	0.0065,0.0065
pandit_like_010883	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_010883.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_010883/tree/pandit_like_010883.nwk	24	100	3887	0.00166666666667	0.21	1.8565	JTT+G4{1.8565}	JTT+G4		JTT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	0.5928237158	0.5928237158	0.0644811971138	0.0035,0.0035
pandit_like_010998	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_010998.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_010998/tree/pandit_like_010998.nwk	24	74	3665	0.139076576577	0.864864864865	2.672	LG+G4{2.672}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	18.776487564900002	18.776487564900002	0.84982720645	0.0045,0.0045
pandit_like_011102	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011102.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011102/tree/pandit_like_011102.nwk	24	81	491	0.0272633744856	0.814814814815	1.0116	LG+G4{1.0116}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	planned	source-row-tree	13.452522604	13.452522604	5.03191954469	0.0025,0.0025
pandit_like_011231	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011231.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011231/tree/pandit_like_011231.nwk	24	53	5216	0.0369496855346	0.792452830189	0.6863	LG+G4{0.6863}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	15.4311524955	15.4311524955	6.20102450453	0.0025,0.0025
pandit_like_011358	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011358.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011358/tree/pandit_like_011358.nwk	24	206	488	0.0200242718447	0.830097087379	1.0544	LG+F+G4{1.0544}	LG+F+G4		LG	True	False	True	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	12.4963178345	12.4963178345	0.529613905394	0.0035,0.0035
pandit_like_011423	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011423.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011423/tree/pandit_like_011423.nwk	24	467	1565	0.102962169879	0.640256959315	0.6231	LG+G4{0.6231}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	11.513976174	11.513976174	29.2394340458	0.006,0.006
pandit_like_011518	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011518.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011518/tree/pandit_like_011518.nwk	24	49	3500	0.0561224489796	0.877551020408	1.1989	WAG+F+G4{1.1989}	WAG+F+G4		WAG	True	False	True	low-gap	0.0035	GEO{2},GEO{2}	0.002	GEO{1},GEO{1}	lt50	yes	length_bin:lt50	guard_len_le_50	source-row-tree	22.8338470508	22.8338470508	2.16021805384	0.002,0.002
pandit_like_011523	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011523.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011523/tree/pandit_like_011523.nwk	24	144	4186	0.288194444444	0.701388888889	1.4457	LG+G4{1.4457}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	32.0826005194	32.0826005194	1.72471286824	0.0065,0.0065
pandit_like_011665	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011665.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011665/tree/pandit_like_011665.nwk	24	227	7530	0.192914831131	0.770925110132	1.0403	LG+F+G4{1.0403}	LG+F+G4		LG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	30.1237751011	30.1237751011	2.39537639161	0.0065,0.0065
pandit_like_011970	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_011970.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_011970/tree/pandit_like_011970.nwk	24	150	413	0.0838888888889	0.813333333333	0.9465	LG+G4{0.9465}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	12.3769660137	12.3769660137	0.41265957368	0.006,0.006
pandit_like_012029	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012029.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012029/tree/pandit_like_012029.nwk	24	210	2512	0.00674603174603	0.704761904762	0.7011	LG+G4{0.7011}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	10.40857242	10.40857242	2.52349881946	0.0035,0.0035
pandit_like_012033	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012033.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012033/tree/pandit_like_012033.nwk	24	430	2453	0.35765503876	0.662790697674	1.3922	LG+G4{1.3922}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	26.9122830889	26.9122830889	2.88302591205	0.007,0.007
pandit_like_012059	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012059.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012059/tree/pandit_like_012059.nwk	24	110	2721	0.14053030303	0.836363636364	4.5129	LG+G4{4.5129}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	18.4484527027	18.4484527027	1.18936532467	0.006,0.006
pandit_like_012105	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012105.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012105/tree/pandit_like_012105.nwk	24	210	2512	0.00674603174603	0.704761904762	0.7011	LG+G4{0.7011}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	10.40857242	10.40857242	2.3661073947	0.0035,0.0035
pandit_like_012366	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012366.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012366/tree/pandit_like_012366.nwk	24	138	2452	0.128321256039	0.876811594203	2.9953	LG+G4{2.9953}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	20.8275738576	20.8275738576	0.989037355441	0.006,0.006
pandit_like_012469	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012469.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012469/tree/pandit_like_012469.nwk	24	459	3255	0.280682643428	0.640522875817	0.8412	LG+G4{0.8412}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	16.879385165	16.879385165	3.36260714281	0.007,0.007
pandit_like_012485	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012485.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012485/tree/pandit_like_012485.nwk	24	100	3887	0.00166666666667	0.21	1.8565	JTT+G4{1.8565}	JTT+G4		JTT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	0.5928237158	0.5928237158	0.0709320200704	0.0035,0.0035
pandit_like_012566	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012566.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012566/tree/pandit_like_012566.nwk	24	286	2194	0.189685314685	0.811188811189	1.3595	LG+G4{1.3595}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	24.1456636435	24.1456636435	5.02767060424	0.0065,0.0065
pandit_like_012666	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012666.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012666/tree/pandit_like_012666.nwk	24	80	5827	0.0354166666667	0.825	0.7354	LG+G4{0.7354}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	22.5011595319	22.5011595319	0.734848856849	0.0025,0.0025
pandit_like_012675	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012675.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012675/tree/pandit_like_012675.nwk	24	58	6426	0.0	0.879310344828	1.8885	LG+F+G4{1.8885}	LG+F+G4		LG	True	False	True	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	13.7216539251	13.7216539251	2.26615282743	0.0025,0.0025
pandit_like_012679	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012679.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012679/tree/pandit_like_012679.nwk	24	74	3665	0.139076576577	0.864864864865	2.672	LG+G4{2.672}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	18.776487564900002	18.776487564900002	6.7843709398	0.0045,0.0045
pandit_like_012755	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012755.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012755/tree/pandit_like_012755.nwk	24	36	5857	0.00231481481481	0.833333333333	1.0483	JTT+G4{1.0483}	JTT+G4		JTT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.002	GEO{1},GEO{1}	lt50	yes	length_bin:lt50	guard_len_le_50	source-row-tree	9.9150939881	9.9150939881	8.28972468484	0.002,0.002
pandit_like_012756	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012756.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012756/tree/pandit_like_012756.nwk	24	43	2645	0.0077519379845	0.976744186047	2.1269	LG+G4{2.1269}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.002	GEO{1},GEO{1}	lt50	yes	length_bin:lt50	guard_len_le_50	source-row-tree	21.6169608728	21.6169608728	0.543001818289	0.002,0.002
pandit_like_012786	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012786.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012786/tree/pandit_like_012786.nwk	24	153	757	0.440359477124	0.542483660131	1.9125	LG+G4{1.9125}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	28.9548385572	28.9548385572	1.90310883854	0.0065,0.0065
pandit_like_012848	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012848.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012848/tree/pandit_like_012848.nwk	24	430	2453	0.35765503876	0.662790697674	1.3922	LG+G4{1.3922}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	26.9122830889	26.9122830889	2.42396040352	0.007,0.007
pandit_like_012963	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012963.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012963/tree/pandit_like_012963.nwk	24	150	413	0.0838888888889	0.813333333333	0.9465	LG+G4{0.9465}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	12.3769660137	12.3769660137	1.560041617	0.006,0.006
pandit_like_012991	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_012991.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_012991/tree/pandit_like_012991.nwk	24	467	1565	0.102962169879	0.640256959315	0.6231	LG+G4{0.6231}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	11.513976174	11.513976174	0.898111853259	0.006,0.006
pandit_like_013020	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013020.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013020/tree/pandit_like_013020.nwk	24	58	5597	0.112787356322	0.793103448276	1.4962	LG+G4{1.4962}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	18.660645607	18.660645607	1.80812491901	0.0045,0.0045
pandit_like_013187	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013187.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013187/tree/pandit_like_013187.nwk	24	80	5827	0.0354166666667	0.825	0.7354	LG+G4{0.7354}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	22.5011595319	22.5011595319	3.35161793944	0.0025,0.0025
pandit_like_013239	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013239.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013239/tree/pandit_like_013239.nwk	24	292	2201	0.171946347032	0.835616438356	2.7714	LG+F+G4{2.7714}	LG+F+G4		LG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	31.0548383759	31.0548383759	19.4987032764	0.0065,0.0065
pandit_like_013269	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013269.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013269/tree/pandit_like_013269.nwk	24	638	1149	0.188740856844	0.769592476489	1.0219	LG+G4{1.0219}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	19.3484707523	19.3484707523	2.60170173513	0.007,0.007
pandit_like_013300	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013300.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013300/tree/pandit_like_013300.nwk	24	74	3665	0.139076576577	0.864864864865	2.672	LG+G4{2.672}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	18.776487564900002	18.776487564900002	0.73827318366	0.0045,0.0045
pandit_like_013424	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013424.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013424/tree/pandit_like_013424.nwk	24	58	6426	0.0	0.879310344828	1.8885	LG+F+G4{1.8885}	LG+F+G4		LG	True	False	True	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	13.7216539251	13.7216539251	2.94075948534	0.0025,0.0025
pandit_like_013437	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013437.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013437/tree/pandit_like_013437.nwk	24	144	4186	0.288194444444	0.701388888889	1.4457	LG+G4{1.4457}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	32.0826005194	32.0826005194	2.20582448772	0.0065,0.0065
pandit_like_013490	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013490.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013490/tree/pandit_like_013490.nwk	24	292	2201	0.171946347032	0.835616438356	2.7714	LG+F+G4{2.7714}	LG+F+G4		LG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	31.0548383759	31.0548383759	3.95572454098	0.0065,0.0065
pandit_like_013564	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013564.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013564/tree/pandit_like_013564.nwk	24	956	62	0.282906206416	0.652719665272	0.8202	LG+G4{0.8202}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	21.4334961787	21.4334961787	2.25767310648	0.007,0.007
pandit_like_013628	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013628.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013628/tree/pandit_like_013628.nwk	24	152	507	0.359375	0.565789473684	1.1785	WAG+F+G4{1.1785}	WAG+F+G4		WAG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	21.4851332794	21.4851332794	4.66498238493	0.0065,0.0065
pandit_like_013652	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013652.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013652/tree/pandit_like_013652.nwk	24	139	7199	0.486510791367	0.438848920863	0.8139	WAG+G4{0.8139}	WAG+G4		WAG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	14.7957589632	14.7957589632	1.48000515109	0.0065,0.0065
pandit_like_013705	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_013705.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_013705/tree/pandit_like_013705.nwk	24	524	112	0.122932569975	0.795801526718	1.057	LG+F+G4{1.057}	LG+F+G4		LG	True	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	20.5587313524	20.5587313524	37.383689347	0.006,0.006
